CompN,EM,nuM,EF,nuF,Vf,E1,E2,E3,v12,v23,G12,G13,G23 
1325,3.963400250808936,0.3908052660079749,306.2000628351202,0.3309307470500683,0.257495721108959,81.792518581946,7.2376851462339,7.3162511334791,0.37309236981998,0.5816837302456,4.8998200811522,5.0280102530147,4.8578197154632
1326,4.4140920959416166,0.3799191004642481,657.1556237890811,0.2553582161315901,0.2576447660269079,172.6110230239,8.2506762142033,8.241667202742,0.34128187732182,0.5591662150345,5.5999866420967,5.5848019180462,5.2912837141835
1327,1.4739449085864185,0.3644060371130362,145.24056150334837,0.2225582146191054,0.2576911246014844,38.531153623836,2.663272605961,2.7130250150385,0.32133851101316,0.51645352297037,1.8745069767938,1.9345810755631,1.7873020985533
1328,2.482368615416089,0.3943874086011973,628.5370302272079,0.2536149367525696,0.2577748175364486,163.87871976207,4.7530849614657,4.8102064395883,0.3531308865268,0.59275365859868,3.0806431467385,3.1608054284166,2.9638972192126
1329,4.873873049064239,0.3857085185735511,76.772108941868,0.1515233111357357,0.2578206699043224,23.488280509115,8.4030258084025,8.3956421511129,0.31609558698214,0.51858038760792,5.7911836680579,5.7591165476143,5.5273744214954
1330,1.31525466924345,0.3806197508777881,481.3644152578615,0.1875631639981984,0.2579542376562425,125.16137336333,2.5104692298121,2.4975709452382,0.31991491400759,0.56332000756951,1.6938196147253,1.6675075027577,1.5771498924865
1331,4.276035817673921,0.3690949486636113,86.1299071195495,0.2152818182285607,0.2580427579734736,25.429341622558,7.3227516235266,7.3331355869585,0.32182145342187,0.49712537853634,5.223847680804,5.252337543048,5.0174321382241
1332,3.5297597699646563,0.3946519164279382,347.45114173613405,0.3429300691581789,0.258313298979795,92.372079786453,6.6523925383918,6.6192119690958,0.37867178847727,0.594137529417,4.4272191678201,4.4042209453126,4.2491432741842
1333,4.083126488181479,0.3600551056479526,380.1791200027856,0.3283625946783051,0.2583722097174912,101.25701257297,7.4796506476071,7.4573050640028,0.34992423096969,0.50462440956287,5.2433573979593,5.2252583908837,4.8342776459271
1334,2.08562567906007,0.3839140063344283,946.8818688063088,0.1656569163569099,0.2584548644700554,246.30318594932,3.9264732241513,3.9033699747687,0.31567590333964,0.58002292276525,2.6558407153291,2.6245511987421,2.5399670960891
1335,2.07361320330919,0.3724015737225493,299.20778371912576,0.2277664177199969,0.2585259908691902,78.903998957731,3.8101322418081,3.8059364063348,0.32708252407692,0.54510699116167,2.6375965276907,2.651130053986,2.5127425987294
1336,3.615706515310017,0.3753593970650956,131.49625261167847,0.2619035024283961,0.2585805940839822,36.697171383755,6.4728133318534,6.598287428864,0.3422008287108,0.51587338425622,4.3955678517312,4.5575914562726,4.1839787471803
1337,3.014110439935477,0.3648751331317625,704.9471028113641,0.3070555800762636,0.2586148656923237,184.54742156986,5.5496113437845,5.6044826572853,0.34690612738187,0.52346211492986,3.8685852981634,3.9450181455016,3.6342467781815
1338,4.978839309576961,0.3821591012734361,974.4529636968466,0.2194386918079431,0.2587085765109501,255.83154174396,9.4045830762208,9.4313410758824,0.33213326607013,0.56372516842882,6.3028180060475,6.3657727518598,5.9539499331021
1339,4.875592993846574,0.3686710567772561,658.5711581238099,0.2956327581358642,0.2587574608907197,174.03220820743,8.9434216890837,9.0254199292627,0.3461561290253,0.52933333419167,6.1780587089436,6.3036442962185,5.8690147323412
1340,1.5157007100627975,0.3673363899324972,672.2712620174109,0.2422037267358457,0.2591099605404948,175.32287284012,2.7846736652682,2.9031050081012,0.33111937691593,0.52217384571694,1.9112541958772,2.0646182413831,1.8434400740766
1341,3.919625233273006,0.3915971464950991,189.4453017541088,0.2896476923236855,0.259126518093935,52.007330452178,7.3578226472533,7.2848484607761,0.35945487957315,0.5689066624794,4.9397296012111,4.8436528744378,4.6287934360504
1342,4.601509849642907,0.3861992194834546,715.9650479824893,0.3408788616909463,0.2592273191199403,189.0091358635,8.5216486068679,8.4648607304567,0.37193404534512,0.58554251077015,5.8693703674998,5.7719388238755,5.6663744548014
1343,3.465144755740521,0.3701229441967342,278.5758889943596,0.2924364567390433,0.2592609654095071,74.797426932575,6.425147427502,6.3689410069552,0.34500524903515,0.52897398616071,4.478290609358,4.4150017013533,4.1356706739049
1344,3.453978401452954,0.3892476532772209,492.02587786287137,0.2554351683312814,0.2593691592707716,130.19400863034,6.5206496043231,6.5333443782432,0.34830681555654,0.5821671921214,4.3449760452147,4.3709579295209,4.1590724840858
1345,1.1341542280778134,0.3740981929469507,229.20867383596408,0.1891720850640856,0.2594442520246393,60.319682092072,2.1462882935456,2.1154586600356,0.31352381381132,0.55038764606414,1.4895730520155,1.4471876014699,1.38289041903
1346,2.2781968065258944,0.3817423098132059,246.84025165929785,0.2856217941218064,0.2595068719413782,65.750171769465,4.2762000878351,4.2990973681275,0.35238303561774,0.55489801656413,2.8736651732243,2.8835086623616,2.7068164061449
1347,2.802105721068854,0.3621761509439774,472.9800614180537,0.2361937060596204,0.259585925303844,124.86772813173,5.1813602037516,5.1466358856342,0.32136456193762,0.51971411853088,3.6789611110117,3.5909170041221,3.3824295659792
1348,3.1837519097967486,0.3942528968439739,547.1845789636154,0.2709828285706964,0.2598115706053616,144.53655513636,6.1123339931456,6.1442600447246,0.35715991834566,0.59150363063517,3.9653852824871,4.0407338587209,3.8255524844493
1349,4.9803643921127545,0.3622160340491502,556.2123203307441,0.1541395756057582,0.2600572626703059,148.40265849933,9.086902281066,9.07160876591,0.29529009097045,0.52050693423645,6.4897867475944,6.4733748831995,6.0930755167759
1350,2.7140199325617225,0.3849847421440839,968.713540907706,0.1638421703240219,0.260287354480778,254.19561241144,5.0827717971466,5.2224001396126,0.32070525273659,0.5715383051245,3.403732562034,3.6018343812017,3.3933946268784
1351,1.646259429740041,0.3893856703423265,435.4901692614529,0.1887609515708507,0.2603442805640971,114.61626009256,3.1881529540799,3.1605701143416,0.3258115807905,0.58572124931887,2.1191872576969,2.0737264646632,1.9930086643124
1352,3.2918702562276545,0.3839487500763318,85.18490549021328,0.2386517413552431,0.2603791954219513,24.636262933285,5.8425890114528,5.8121790692937,0.33886658212745,0.53842591945103,4.0571863955202,3.9935388300094,3.8831406054181
1353,4.238515227923283,0.3616511494524726,495.99223234141766,0.2990259153627024,0.2604878788794997,132.33918115525,7.7512069477733,7.7768928768647,0.34197463065445,0.51121201482124,5.4017282857536,5.4141499370255,5.0091641629833
1354,4.439524141692951,0.3605973011526547,466.546615231968,0.2246343052220543,0.2606417254379367,124.91151860948,8.1072933671622,7.9707555728134,0.3149164466113,0.52312456851779,5.917674004292,5.7196074009765,5.4738677684804
1355,3.632078560870614,0.3677495031624772,140.7409080575518,0.3371432941989656,0.2606903369665888,39.376053462209,6.562323071671,6.4845165226717,0.3578270177063,0.50897931999211,4.5916901472537,4.495933430651,4.274850614836
1356,4.826407746403505,0.3648178845099176,636.8134040418794,0.2613494219439273,0.260788582755149,169.65897259275,8.9127988764191,9.1367974250638,0.33318807029326,0.51271304767203,6.1969812653501,6.5207248028541,5.8548466690509
1357,2.7277035839149013,0.3726196681300687,816.8754193916026,0.2291802001828812,0.2608741193432413,215.13468378526,5.1337038530568,5.1079605215356,0.32696630019838,0.5448907005057,3.5134926647044,3.4750365942188,3.2876779648467
1358,3.553132938711008,0.369072617066057,678.5794033226226,0.216747083772275,0.2610132813973373,179.76996829462,6.6039095999019,6.6308981647305,0.32114183376267,0.53367600815925,4.5732431118508,4.6082717031815,4.3223716307558
1359,1.3543854235291772,0.3611613039381722,256.9368445084482,0.2406033992441253,0.2611062450576142,68.094543229221,2.4882411076551,2.5034593997322,0.32330336226102,0.51408160817176,1.7325336922907,1.7506237547119,1.6231856923462
1360,4.595244924971331,0.387982499851229,725.4552138872951,0.2162291462138932,0.2612996486919744,192.99871471503,8.7205869722585,8.7163459070612,0.33461743057916,0.58053537436816,5.8513361103229,5.8380341765679,5.5882883025728
1361,1.293613318069316,0.3836587586729774,397.6327593078872,0.2816197476637667,0.2614726435435728,104.92965424036,2.4696135167243,2.4886400780387,0.352441173386,0.56650952136747,1.6437811593238,1.6613351951053,1.5646262163785
1362,3.333106454502769,0.394444198481451,251.8220495721164,0.2834329009905018,0.2616699365158903,68.369698217184,6.4794115546497,6.3506999520346,0.35774497519293,0.58779863778382,4.3707892962263,4.194907681107,4.0754807537033
1363,4.960470761916563,0.3996818195262581,940.3657068796264,0.2371151060623282,0.261766925175158,249.86007638826,9.5996894564661,9.6290181824201,0.35041043783754,0.60981460885474,6.2341107619142,6.2702962404394,6.0539825326697
1364,4.0423885683489225,0.3777506631219012,856.3823221614912,0.2605757198994669,0.262001622629377,227.37548040926,7.7305826413767,7.6866206274396,0.33981944376746,0.55471296750926,5.3030579147647,5.2651633908515,4.966073316073
1365,2.438694753761665,0.369505976806007,632.7008144052459,0.1584379181876198,0.2621087301255143,167.66938401803,4.5635596050379,4.5254519681708,0.30126448152288,0.54058844088083,3.1681504794,3.1168535588849,2.9568271151751
1366,1.63306779526256,0.3773745346298095,917.2485923804412,0.3294812201400126,0.2621502772007197,241.66253927098,3.0911395277899,3.0979394798635,0.36224921812106,0.55868719064994,2.1197989391791,2.1270865465116,2.0170673394422
1367,3.893029176561778,0.383440273514628,590.407328130383,0.304696196609803,0.2622186505392058,157.69558014922,7.3949989468408,7.3707715877048,0.35848041439316,0.56748493161091,5.0106182804848,4.9817459125699,4.7476010797954
1368,3.837992872346617,0.3696709620015008,534.556798636494,0.3234096259175679,0.2622839795997011,143.03938072672,7.0697058517899,7.0050425893659,0.35474193237274,0.54014518713052,4.9181290164251,4.8599873783242,4.6756661323118
1369,1.9946004844644247,0.3868529052592982,132.73481351695898,0.3150512365676081,0.2625170229870935,36.319419177282,3.7625472926611,3.7466235367939,0.36423071329006,0.56266050772457,2.5407586084875,2.5052815162796,2.4041671231495
1370,4.377374026012864,0.3926588892324397,304.34194105456163,0.1586149965709748,0.2626217056801074,83.230020857061,8.3145112355667,8.4040223188763,0.32281377688005,0.57445746325557,5.4384296020727,5.5949574127031,5.1881735115926
1371,2.837247079252811,0.3965995662001771,95.1716615134489,0.2260626570188999,0.2626878299316276,27.117216783018,5.1892638860275,5.2555457530952,0.34698684186951,0.56897933152132,3.4237497408431,3.5255303631524,3.3504275005125
1372,4.895877517240941,0.3857179614127285,64.43130343914186,0.2886815144200659,0.2627237943689557,20.55107812486,8.2578892224734,8.3262399648029,0.35702138377154,0.50092000688374,5.7047346419557,5.8144565469954,5.5213140194677
1373,1.578971445515969,0.3843351273891816,670.2579712092931,0.2776101740460078,0.2627826732400475,177.3017833532,2.9965965739816,3.0255932601019,0.3516615026033,0.57336091173218,2.0136312291576,2.0500987327161,1.9417280788564
1374,4.406822597954639,0.385194005076863,117.9919879726375,0.3306482583647354,0.2628384986117085,34.265496184808,7.958592781755,7.9189544044235,0.3680047095831,0.53407370972314,5.4361892532752,5.4225398734749,5.1267554101703
1375,1.602526945480573,0.374026068236754,271.52558784850766,0.284186098966272,0.2628913982967191,72.5675940257,3.062064742869,3.0798087400623,0.34532806495405,0.53777419144754,2.105376607089,2.1154187200616,1.9280415718859
1376,2.2981805309310683,0.3819386253146873,488.5423638404638,0.2962269780079488,0.26296794915065,130.17045166264,4.4659106539918,4.396261779315,0.35346852897209,0.56633131190191,3.0465043575878,2.9715783423522,2.8352270686669
1377,4.483981437948176,0.3895386671670762,562.6861653441538,0.1905025992788303,0.2630630752939998,151.38499239801,8.5224163194462,8.5714869050433,0.32823494424509,0.58071837321889,5.717109859091,5.7712889941733,5.5204286438157
1378,4.754541816193026,0.3652689439170825,733.4821946189775,0.1790166757410484,0.2631011331475589,196.53492118415,8.8795173939513,8.9650112532434,0.30698697944401,0.5165856954214,6.0868701327677,6.216270435466,5.6850938672109
1379,2.5683254082353955,0.3975030456655476,927.0578612373032,0.2471077512654225,0.2631505565554445,245.86769462532,4.9791444109573,5.0225878110479,0.35183313567937,0.6072387090093,3.2677589710942,3.3424348692565,3.1848889963774
1380,4.430121735799045,0.3869381338004763,809.0970735958088,0.2469131562540704,0.2632384023638838,216.27623088706,8.4290949508229,8.5487249134727,0.34493737992726,0.57106582976726,5.5740557385869,5.7046862416832,5.3277587197939
1381,1.7337060638665025,0.3946548587113271,958.283814205439,0.3492911567769303,0.2633714334201862,253.66257386931,3.3902554579108,3.3956569434863,0.38060026457412,0.59909615218413,2.2216576288764,2.2285117403097,2.1241291657787
1382,4.642465254774688,0.3691671285587975,282.482591137673,0.2325602701096681,0.2634632933358118,77.871254782698,8.6572856312531,8.6638961744044,0.32556182033799,0.51515367373576,5.9533185296429,5.9776697723564,5.5394705400086
1383,3.594636608501044,0.3979756537494403,246.1921679277284,0.2915129636351882,0.2635095971666352,67.535001115539,6.8469425040813,6.8790721421224,0.36541612548572,0.59120596619177,4.5364037061292,4.556467772006,4.3865901228018
1384,2.976353932277694,0.3865690125356432,239.6551566025151,0.3118227718765468,0.2635835085580635,65.366379395037,5.6244646109108,5.5723765469779,0.36244473669317,0.57103526838995,3.8593278556856,3.7589226746917,3.6261299176225
1385,4.839124305004226,0.3674246859904938,438.2595869288905,0.3217802853182483,0.2636548074031774,119.11572902899,8.9010640660988,8.9557943006552,0.35297146758515,0.52261377757407,6.211951466542,6.2908959774535,5.8974550826554
1386,4.94159628546522,0.3837343033852859,184.01447165981696,0.3447645328270574,0.2637112118558666,52.167345834464,9.1724411083773,9.0576752542619,0.37109026492717,0.54130303698472,6.2765946128199,6.1143690457057,5.861326175119
1387,4.187274596968747,0.3741231904671869,992.714362920056,0.1916710359194328,0.2637812783265055,264.98600204217,7.9449989005972,7.9195818221657,0.31562148857457,0.54620485745726,5.4134575848239,5.4036368227187,5.0487132955896
1388,2.0495261957277364,0.3663861635775835,729.6914123775264,0.1904607439875859,0.2638116377532535,194.03005818885,3.9195548340448,3.8884062630961,0.30864984950661,0.52571611171181,2.7048957095833,2.6581290529815,2.482867125653
1389,1.1533404505348297,0.3748629460668823,530.2656004516925,0.1972325114926463,0.263876439911208,140.78534077919,2.1946187959532,2.1868599997688,0.31761399258427,0.55215313062899,1.4997895447539,1.5072976365469,1.4237182360239
1390,2.50960116899535,0.3713272056655847,270.3168758042318,0.2507139913860979,0.2639874652667419,73.218890292599,4.6672805270752,4.6062453169145,0.33161929094655,0.54213442394728,3.28001444018,3.1808124405412,3.0619474794472
1391,3.2914353111656625,0.3878650143501235,894.9170344591356,0.3122127311255183,0.2640031320473956,238.68940625252,6.444164707012,6.4457579950094,0.36397488954081,0.57476552027907,4.2638735937388,4.2724642662461,3.981418756926
1392,2.1749062225043216,0.3941752061794997,148.14962044079996,0.3395294047590134,0.2640862153717479,40.726903427778,4.1179534787112,4.1516771851848,0.37767594686255,0.57756271603621,2.7022009215231,2.7486291804739,2.6061690729053
1393,1.2833910529465289,0.3983424303395843,648.9859378565059,0.2347651043587239,0.2641279583079949,172.37118499438,2.5645721785562,2.5645264837082,0.34729009194758,0.60479031602283,1.655131396115,1.6564452286504,1.5588510092475
1394,3.3202340120269933,0.3671280201973853,317.84752849272337,0.1990059869154862,0.2643187100120934,86.485365783014,6.153008653741,6.0984034923867,0.31204648578533,0.52882598942486,4.3252656484933,4.2535421826446,4.0417001773954
